datetime,open,high,low,close,volume
2022-07-07T14:55:00+0530,34871.5,34896.65,34861.9,34865.95,0
2022-07-07T15:00:00+0530,34866.6,34925.35,34834.05,34907.3,0
2022-07-07T15:05:00+0530,34906.15,34948.3,34900.3,34943.3,0
2022-07-07T15:10:00+0530,34939.85,34948.85,34893.1,34897.75,0
2022-07-07T15:15:00+0530,34898.8,34956.5,34895.4,34956.5,0
2022-07-07T15:20:00+0530,34955.45,34961.95,34937.55,34947.35,0
2022-07-07T15:25:00+0530,34942.1,34959.4,34922.1,34935.45,0
2022-07-08T09:15:00+0530,35258.9,35258.9,35110.1,35123.7,0
2022-07-08T09:20:00+0530,35122.7,35175.6,35110.9,35174.55,0
2022-07-08T09:25:00+0530,35176.65,35181.1,35094.85,35100.95,0
2022-07-08T09:30:00+0530,35100.85,35151.05,35093.85,35138.85,0
2022-07-08T09:35:00+0530,35135.7,35153.6,35121.3,35145.9,0
2022-07-08T09:40:00+0530,35143.5,35185.4,35137.9,35181.05,0
2022-07-08T09:45:00+0530,35179.9,35222.4,35178.9,35180.3,0
2022-07-08T09:50:00+0530,35178.05,35185.1,35148.15,35164.25,0
2022-07-08T09:55:00+0530,35162.35,35170.2,35128.9,35134.45,0
2022-07-08T10:00:00+0530,35133.4,35139.95,35109.2,35138.05,0
2022-07-08T10:05:00+0530,35140.3,35142.35,35083.4,35083.4,0
2022-07-08T10:10:00+0530,35083.4,35120.3,35069.6,35102.5,0
2022-07-08T10:15:00+0530,35101.7,35119.7,35093.1,35104.8,0
2022-07-08T10:20:00+0530,35107.85,35128.6,35100.7,35119.6,0
2022-07-08T10:25:00+0530,35122.5,35144.2,35117.4,35133.3,0
2022-07-08T10:30:00+0530,35133.25,35164.85,35119.65,35158.35,0
2022-07-08T10:35:00+0530,35155.8,35169.2,35140.15,35165.3,0
2022-07-08T10:40:00+0530,35165.65,35192.55,35164.55,35169.8,0
2022-07-08T10:45:00+0530,35170.65,35174.85,35157.25,35166.65,0
2022-07-08T10:50:00+0530,35166.4,35167.1,35146.85,35152.05,0
2022-07-08T10:55:00+0530,35152.9,35173.9,35146.45,35152.25,0
2022-07-08T11:00:00+0530,35150.85,35150.85,35122.65,35131.55,0
2022-07-08T11:05:00+0530,35134.2,35142.65,35123.9,35129.5,0
2022-07-08T11:10:00+0530,35131.7,35134.3,35109.9,35121.2,0
2022-07-08T11:15:00+0530,35121.55,35130.5,35113.95,35120.6,0
2022-07-08T11:20:00+0530,35121.9,35127.3,35087.95,35092.05,0
2022-07-08T11:25:00+0530,35091.25,35126.5,35067.25,35085.9,0
2022-07-08T11:30:00+0530,35087.5,35110.5,35080.4,35103.5,0
2022-07-08T11:35:00+0530,35105.2,35124.75,35095.95,35120.6,0
2022-07-08T11:40:00+0530,35120.6,35140.45,35108.35,35111.5,0
2022-07-08T11:45:00+0530,35111.2,35111.2,35074.5,35085.4,0
2022-07-08T11:50:00+0530,35085.85,35093.5,35067.65,35087.65,0
2022-07-08T11:55:00+0530,35087.4,35090,35039.4,35044.7,0
2022-07-08T12:00:00+0530,35044.3,35058.8,35033.25,35042.85,0
2022-07-08T12:05:00+0530,35043.45,35075.3,35043.05,35056.75,0
2022-07-08T12:10:00+0530,35059.05,35064.9,35041.5,35064.9,0
2022-07-08T12:15:00+0530,35064.45,35070.9,35049.3,35060.3,0
2022-07-08T12:20:00+0530,35059.55,35099.15,35056.35,35098.1,0
2022-07-08T12:25:00+0530,35099.3,35112.1,35086.7,35108.2,0
2022-07-08T12:30:00+0530,35109.3,35132.4,35096.05,35123,0
2022-07-08T12:35:00+0530,35120.25,35124.85,35097.2,35101,0
2022-07-08T12:40:00+0530,35101.5,35102.95,35078.5,35082.8,0
2022-07-08T12:45:00+0530,35082.6,35106.75,35080.1,35102.9,0
2022-07-08T12:50:00+0530,35102.2,35117.55,35094.65,35095.6,0
2022-07-08T12:55:00+0530,35096.15,35097.2,35068.55,35094.2,0
2022-07-08T13:00:00+0530,35094.3,35107.3,35087.6,35101.1,0
2022-07-08T13:05:00+0530,35103.35,35121.9,35099.95,35111.95,0
2022-07-08T13:10:00+0530,35113.45,35115.9,35086.65,35091.2,0
2022-07-08T13:15:00+0530,35093.3,35098.1,35076.55,35091.5,0
2022-07-08T13:20:00+0530,35091.7,35092.15,35066.3,35083.65,0
2022-07-08T13:25:00+0530,35087.5,35106.8,35086.4,35105.5,0
2022-07-08T13:30:00+0530,35105.55,35115.8,35096,35104.05,0
2022-07-08T13:35:00+0530,35105.35,35140.25,35104.55,35135.45,0
2022-07-08T13:40:00+0530,35141.8,35154.1,35112.85,35121.4,0
2022-07-08T13:45:00+0530,35122.95,35123.85,35098.4,35102.4,0
2022-07-08T13:50:00+0530,35103.7,35107.3,35079.8,35107,0
2022-07-08T13:55:00+0530,35106.95,35108.05,35052.95,35064.1,0
2022-07-08T14:00:00+0530,35064.6,35071.45,35032.9,35060.95,0
2022-07-08T14:05:00+0530,35059.65,35074.25,35045,35049.85,0
2022-07-08T14:10:00+0530,35049,35080.8,35045.05,35071.3,0
2022-07-08T14:15:00+0530,35070.4,35093.1,35031.8,35052.65,0
2022-07-08T14:20:00+0530,35052.6,35067.9,35037.1,35058.95,0
2022-07-08T14:25:00+0530,35061.85,35068.15,34989.1,34994.35,0
2022-07-08T14:30:00+0530,34994.85,35017.45,34979.25,35017.15,0
2022-07-08T14:35:00+0530,35010.1,35031.25,35005.95,35012.3,0
2022-07-08T14:40:00+0530,35011.35,35048.95,35005.3,35048.95,0
2022-07-08T14:45:00+0530,35047.25,35091.5,35046,35068.4,0
2022-07-08T14:50:00+0530,35068.95,35068.95,35029.35,35030.95,0
2022-07-08T14:55:00+0530,35032.65,35088.35,35030.8,35086.75,0
2022-07-08T15:00:00+0530,35086.85,35146.65,35073.65,35137.25,0
2022-07-08T15:05:00+0530,35138.7,35145.4,35116.05,35139.5,0
2022-07-08T15:10:00+0530,35141.05,35170,35130.9,35151.1,0
2022-07-08T15:15:00+0530,35149.55,35160,35090.4,35119.55,0
2022-07-08T15:20:00+0530,35122.65,35126.45,35093.7,35109.65,0
2022-07-08T15:25:00+0530,35111.15,35148.75,35107,35125.55,0
2022-07-11T09:15:00+0530,35017.6,35263.9,35017.6,35242.95,0
2022-07-11T09:20:00+0530,35250.4,35275.7,35216.4,35257.25,0
2022-07-11T09:25:00+0530,35259.7,35316.85,35234.45,35281.75,0
2022-07-11T09:30:00+0530,35284.5,35285.9,35216.25,35231.9,0
2022-07-11T09:35:00+0530,35231.7,35245.15,35202.6,35218.3,0
2022-07-11T09:40:00+0530,35215.45,35297.5,35215.15,35296.1,0
2022-07-11T09:45:00+0530,35292.6,35335.15,35273.3,35283.3,0
2022-07-11T09:50:00+0530,35284.55,35292.25,35262.15,35281.8,0
2022-07-11T09:55:00+0530,35279.1,35301.55,35263.8,35279.4,0
2022-07-11T10:00:00+0530,35281.2,35304.4,35273.1,35276.05,0
2022-07-11T10:05:00+0530,35274.55,35337.95,35264.35,35337.7,0
2022-07-11T10:10:00+0530,35334.35,35354.1,35315.6,35322.6,0
2022-07-11T10:15:00+0530,35320.25,35340.85,35309.85,35316.7,0
2022-07-11T10:20:00+0530,35316.7,35344,35308.95,35343.05,0
2022-07-11T10:25:00+0530,35342.85,35357.95,35332.55,35355.3,0
2022-07-11T10:30:00+0530,35357.7,35358.75,35323.95,35334.05,0
2022-07-11T10:35:00+0530,35330.55,35336.15,35308.35,35311.05,0
2022-07-11T10:40:00+0530,35310,35313.35,35286.25,35307.8,0
2022-07-11T10:45:00+0530,35309.3,35318.25,35285.65,35295.2,0
2022-07-11T10:50:00+0530,35294.15,35344.05,35290.2,35340.2,0
2022-07-11T10:55:00+0530,35340.1,35348.75,35307.3,35317.95,0
2022-07-11T11:00:00+0530,35317.45,35320.5,35287.9,35288.3,0
2022-07-11T11:05:00+0530,35293.1,35306.3,35284.6,35289.5,0
2022-07-11T11:10:00+0530,35290.35,35316.5,35282.35,35306,0
2022-07-11T11:15:00+0530,35307.2,35314.55,35273.05,35277.35,0
2022-07-11T11:20:00+0530,35277.2,35290.95,35264.15,35266.55,0
2022-07-11T11:25:00+0530,35267.9,35285.8,35255.15,35255.15,0
2022-07-11T11:30:00+0530,35257.3,35279.1,35243.1,35278.7,0
2022-07-11T11:35:00+0530,35278.5,35284,35250.4,35258.95,0
2022-07-11T11:40:00+0530,35260.85,35260.85,35222.4,35235.8,0
2022-07-11T11:45:00+0530,35235.85,35243.2,35218.65,35238.15,0
2022-07-11T11:50:00+0530,35238.25,35257,35217.05,35252.4,0
2022-07-11T11:55:00+0530,35250.6,35266,35244.85,35264.2,0
2022-07-11T12:00:00+0530,35263.1,35310.5,35263.1,35303.85,0
2022-07-11T12:05:00+0530,35306.3,35315.6,35292.85,35304.55,0
2022-07-11T12:10:00+0530,35307.65,35307.65,35277.75,35287.1,0
2022-07-11T12:15:00+0530,35285.1,35290.45,35262.75,35263.6,0
2022-07-11T12:20:00+0530,35265.8,35272.5,35259.15,35261.85,0
2022-07-11T12:25:00+0530,35261.55,35262.65,35240.85,35240.85,0
2022-07-11T12:30:00+0530,35244.7,35263.1,35233.85,35253.85,0
2022-07-11T12:35:00+0530,35252.85,35303.25,35250.2,35289.15,0
2022-07-11T12:40:00+0530,35288.6,35313,35276.25,35291.5,0
2022-07-11T12:45:00+0530,35292.15,35310.65,35286.15,35302.6,0
2022-07-11T12:50:00+0530,35302.85,35327.95,35297.4,35325.2,0
2022-07-11T12:55:00+0530,35324.6,35335.1,35309.2,35324.05,0
2022-07-11T13:00:00+0530,35322.05,35344.7,35305.7,35343.75,0
2022-07-11T13:05:00+0530,35344.15,35349,35323.65,35326.4,0
2022-07-11T13:10:00+0530,35323.85,35343.15,35313.7,35332.9,0
2022-07-11T13:15:00+0530,35331.1,35365.5,35319.95,35333.3,0
2022-07-11T13:20:00+0530,35334,35335.75,35295.65,35302.4,0
2022-07-11T13:25:00+0530,35303.55,35313,35280.85,35280.85,0
2022-07-11T13:30:00+0530,35281.85,35308.8,35272.9,35290.5,0
2022-07-11T13:35:00+0530,35291.85,35319.15,35288.4,35306.3,0
2022-07-11T13:40:00+0530,35305.2,35349,35302.55,35336.25,0
2022-07-11T13:45:00+0530,35336.65,35350.4,35319.7,35337.95,0
2022-07-11T13:50:00+0530,35339.4,35360.5,35317.85,35354.1,0
2022-07-11T13:55:00+0530,35354.95,35355.8,35319.1,35321.55,0
2022-07-11T14:00:00+0530,35322.85,35351.5,35317.8,35347.3,0
2022-07-11T14:05:00+0530,35345.35,35451,35344.65,35433.9,0
2022-07-11T14:10:00+0530,35430.75,35441.2,35412.9,35428.85,0
2022-07-11T14:15:00+0530,35428.35,35476.95,35421.7,35432.1,0
2022-07-11T14:20:00+0530,35432.7,35506.4,35423.05,35506.4,0
2022-07-11T14:25:00+0530,35506.35,35521.75,35481.9,35503.6,0
2022-07-11T14:30:00+0530,35506.9,35523.85,35485.95,35516.45,0
2022-07-11T14:35:00+0530,35516.1,35541.6,35500.25,35500.25,0
2022-07-11T14:40:00+0530,35499,35510.2,35454.9,35507.65,0
2022-07-11T14:45:00+0530,35503.4,35521.6,35475.3,35480.5,0
2022-07-11T14:50:00+0530,35480.45,35518.3,35466.85,35515.35,0
2022-07-11T14:55:00+0530,35514.5,35525.1,35493.6,35496.25,0
2022-07-11T15:00:00+0530,35490.4,35512.35,35469.8,35479.2,0
2022-07-11T15:05:00+0530,35484.8,35541.25,35480.8,35507.3,0
2022-07-11T15:10:00+0530,35506.95,35506.95,35470.55,35470.55,0
2022-07-11T15:15:00+0530,35472.1,35495.35,35400.1,35432.3,0
2022-07-11T15:20:00+0530,35433.15,35456.85,35408.8,35408.8,0
2022-07-11T15:25:00+0530,35411.6,35448.5,35400.4,35442.2,0
2022-07-12T09:15:00+0530,35298.7,35359.25,35236.2,35342.9,0
2022-07-12T09:20:00+0530,35340.5,35412.45,35316.2,35412.45,0
2022-07-12T09:25:00+0530,35405.3,35417.3,35367.5,35368.25,0
2022-07-12T09:30:00+0530,35370.05,35391.75,35342.9,35379.1,0
2022-07-12T09:35:00+0530,35378.65,35379.75,35325.1,35325.9,0
2022-07-12T09:40:00+0530,35326.95,35342.75,35290.05,35290.05,0
2022-07-12T09:45:00+0530,35289.25,35333.55,35283.3,35331.05,0
2022-07-12T09:50:00+0530,35328.75,35338.7,35313.9,35326.3,0
2022-07-12T09:55:00+0530,35328.75,35339.1,35304.15,35318.35,0
2022-07-12T10:00:00+0530,35319.15,35350.95,35309.45,35345.05,0
2022-07-12T10:05:00+0530,35346.8,35367.6,35336.2,35341.85,0
2022-07-12T10:10:00+0530,35344.2,35345.1,35312.9,35316.65,0
2022-07-12T10:15:00+0530,35317.25,35335,35308.85,35322.4,0
2022-07-12T10:20:00+0530,35324.4,35338.2,35321,35337.3,0
2022-07-12T10:25:00+0530,35337.4,35377.6,35335.1,35367.65,0
2022-07-12T10:30:00+0530,35369.15,35378.6,35356.55,35364.25,0
2022-07-12T10:35:00+0530,35362.1,35377.45,35346.55,35356.9,0
2022-07-12T10:40:00+0530,35356.35,35358.5,35335.9,35347.55,0
2022-07-12T10:45:00+0530,35347.45,35351.5,35337.3,35349.2,0
2022-07-12T10:50:00+0530,35349.75,35378.6,35348.2,35363.45,0
2022-07-12T10:55:00+0530,35362.3,35385.45,35360.4,35379.45,0
2022-07-12T11:00:00+0530,35379.3,35379.3,35347.85,35351.65,0
2022-07-12T11:05:00+0530,35351.65,35359.35,35335.2,35340.85,0
2022-07-12T11:10:00+0530,35338.95,35346.2,35328.95,35336.3,0
2022-07-12T11:15:00+0530,35336.75,35341.4,35320.6,35321.85,0
2022-07-12T11:20:00+0530,35320.7,35328.65,35305.1,35325.65,0
2022-07-12T11:25:00+0530,35322.75,35327.05,35277.7,35277.7,0
2022-07-12T11:30:00+0530,35279.35,35288,35249.4,35266.8,0
2022-07-12T11:35:00+0530,35265.2,35266.9,35229.45,35232.9,0
2022-07-12T11:40:00+0530,35232.2,35259.65,35212,35238.5,0
2022-07-12T11:45:00+0530,35237.6,35263.65,35210,35258.25,0
2022-07-12T11:50:00+0530,35260.3,35277.4,35248.85,35249.2,0
2022-07-12T11:55:00+0530,35250.35,35267.8,35242.6,35262.9,0
2022-07-12T12:00:00+0530,35261.25,35261.85,35239.75,35256.05,0
2022-07-12T12:05:00+0530,35256.6,35284.8,35245.8,35270.45,0
2022-07-12T12:10:00+0530,35269.35,35280.3,35261.3,35274.1,0
2022-07-12T12:15:00+0530,35274.2,35278.65,35263.85,35264.7,0
2022-07-12T12:20:00+0530,35262.05,35265.6,35206.1,35221.3,0
2022-07-12T12:25:00+0530,35222.35,35237.9,35216.15,35227.6,0
2022-07-12T12:30:00+0530,35228.6,35298.75,35220.4,35288.25,0
2022-07-12T12:35:00+0530,35288.8,35316.85,35272.65,35290,0
2022-07-12T12:40:00+0530,35287.85,35313.15,35279.05,35296,0
2022-07-12T12:45:00+0530,35293.85,35303.7,35268.3,35272.2,0
2022-07-12T12:50:00+0530,35271.5,35282.45,35233.2,35245.5,0
2022-07-12T12:55:00+0530,35243.75,35270.9,35240.1,35245.75,0
2022-07-12T13:00:00+0530,35245.6,35270.9,35223.85,35225.95,0
2022-07-12T13:05:00+0530,35224.45,35273.5,35223,35265.35,0
2022-07-12T13:10:00+0530,35269.75,35289.45,35255.9,35273.65,0
2022-07-12T13:15:00+0530,35273.9,35298.5,35269.95,35294.75,0
2022-07-12T13:20:00+0530,35293.85,35309.15,35278.1,35278.1,0
2022-07-12T13:25:00+0530,35280.65,35292.9,35258.8,35278.6,0
2022-07-12T13:30:00+0530,35283.25,35306.75,35255.6,35305.65,0
2022-07-12T13:35:00+0530,35306.55,35325.45,35292.65,35301,0
2022-07-12T13:40:00+0530,35298.55,35319.6,35285.8,35308,0
2022-07-12T13:45:00+0530,35308.65,35311.95,35291.9,35304.4,0
2022-07-12T13:50:00+0530,35304.8,35329,35282.45,35314.1,0
2022-07-12T13:55:00+0530,35318.1,35321.05,35275.5,35286,0
2022-07-12T14:00:00+0530,35286.15,35310.5,35277.2,35306.25,0
2022-07-12T14:05:00+0530,35309.6,35357.6,35304.15,35349.25,0
2022-07-12T14:10:00+0530,35348,35377.85,35337.7,35377.85,0
2022-07-12T14:15:00+0530,35379.4,35383.75,35353.15,35359.8,0
2022-07-12T14:20:00+0530,35361.1,35366.35,35334.6,35335.4,0
2022-07-12T14:25:00+0530,35335.1,35370.25,35332.95,35368.95,0
2022-07-12T14:30:00+0530,35369.55,35401.1,35364.95,35364.95,0
2022-07-12T14:35:00+0530,35365.6,35376.65,35339.5,35339.5,0
2022-07-12T14:40:00+0530,35340.45,35345.55,35318.7,35322.75,0
2022-07-12T14:45:00+0530,35326.45,35334.8,35293.4,35293.4,0
2022-07-12T14:50:00+0530,35295.6,35301.65,35256.45,35273.8,0
2022-07-12T14:55:00+0530,35273.5,35275.25,35203.55,35204,0
2022-07-12T15:00:00+0530,35206.75,35209.65,35141.15,35209.65,0
2022-07-12T15:05:00+0530,35201.25,35202.1,35170.55,35192.4,0
2022-07-12T15:10:00+0530,35194.15,35205.7,35124.2,35124.2,0
2022-07-12T15:15:00+0530,35123.1,35140.9,35076.45,35079.6,0
2022-07-12T15:20:00+0530,35076.55,35093.4,35057,35081.85,0
2022-07-12T15:25:00+0530,35082.15,35087.8,35053.05,35054.05,0
2022-07-13T09:15:00+0530,35259.8,35307.8,35190.9,35290.85,0
2022-07-13T09:20:00+0530,35289.7,35304.7,35234.9,35265.4,0
2022-07-13T09:25:00+0530,35265.05,35297.55,35233,35251,0
2022-07-13T09:30:00+0530,35253.55,35281.35,35238.65,35243.5,0
2022-07-13T09:35:00+0530,35244.55,35280.3,35232.55,35258.5,0
2022-07-13T09:40:00+0530,35261.1,35264.75,35222.75,35243.4,0
2022-07-13T09:45:00+0530,35243.9,35256.95,35237.9,35246.7,0
2022-07-13T09:50:00+0530,35246.3,35259.9,35212.15,35225.25,0
2022-07-13T09:55:00+0530,35226,35228.3,35205.2,35218.3,0
2022-07-13T10:00:00+0530,35219.05,35231.2,35195.8,35221.75,0
2022-07-13T10:05:00+0530,35220.8,35268.65,35219.25,35268.65,0
2022-07-13T10:10:00+0530,35269.2,35281.15,35249.6,35253,0
2022-07-13T10:15:00+0530,35252.4,35257.6,35159.7,35165.25,0
2022-07-13T10:20:00+0530,35164.7,35172.75,35117.65,35123.25,0
2022-07-13T10:25:00+0530,35120.4,35151.3,35113.8,35137.35,0
2022-07-13T10:30:00+0530,35135.45,35139.65,35094.6,35104.55,0
2022-07-13T10:35:00+0530,35104.3,35104.35,35055.75,35074.65,0
2022-07-13T10:40:00+0530,35074.7,35098.95,35061.7,35080.85,0
2022-07-13T10:45:00+0530,35080.45,35106.25,35067.95,35067.95,0
2022-07-13T10:50:00+0530,35069.85,35078.1,35021.05,35069.25,0
2022-07-13T10:55:00+0530,35069.45,35105.25,35060.95,35096.1,0
2022-07-13T11:00:00+0530,35098,35108.8,35074.95,35078.05,0
2022-07-13T11:05:00+0530,35077.15,35077.15,35048.2,35064.05,0
2022-07-13T11:10:00+0530,35061.35,35073.5,35054.05,35061.6,0
2022-07-13T11:15:00+0530,35061.65,35075.25,35032.7,35071.05,0
2022-07-13T11:20:00+0530,35070.2,35101.15,35052.5,35090.9,0
2022-07-13T11:25:00+0530,35093.2,35129.15,35084.2,35085.6,0
2022-07-13T11:30:00+0530,35086,35091.45,35057.55,35084.3,0
2022-07-13T11:35:00+0530,35088.8,35096,35071.8,35081.9,0
2022-07-13T11:40:00+0530,35081.95,35082.85,35039.95,35049.3,0
2022-07-13T11:45:00+0530,35048.95,35063.1,35030.5,35058.75,0
2022-07-13T11:50:00+0530,35056.65,35104.95,35056.65,35077.35,0
2022-07-13T11:55:00+0530,35078.8,35082.15,35040.95,35067,0
2022-07-13T12:00:00+0530,35065.2,35069.65,35019.65,35019.65,0
2022-07-13T12:05:00+0530,35021.8,35054.25,35004.55,35039.05,0
2022-07-13T12:10:00+0530,35039.75,35068.3,35037.85,35063.55,0
2022-07-13T12:15:00+0530,35064.45,35099.1,35049.15,35075.1,0
2022-07-13T12:20:00+0530,35072.6,35097.95,35053.95,35079.95,0
2022-07-13T12:25:00+0530,35077.4,35109.75,35061.05,35061.6,0
2022-07-13T12:30:00+0530,35061.85,35080.5,35046.05,35071.2,0
2022-07-13T12:35:00+0530,35073.85,35075.4,35033.5,35037.75,0
2022-07-13T12:40:00+0530,35037.95,35062.9,35020.9,35033.05,0
2022-07-13T12:45:00+0530,35032.85,35040,34977.75,34989.45,0
2022-07-13T12:50:00+0530,34989.2,34999.75,34976.2,34988.85,0
2022-07-13T12:55:00+0530,34989.25,34990.4,34912.05,34945.1,0
2022-07-13T13:00:00+0530,34941.6,34955.2,34920.5,34926.1,0
2022-07-13T13:05:00+0530,34924.55,34924.55,34881.05,34884,0
2022-07-13T13:10:00+0530,34882,34891.9,34862.4,34886,0
2022-07-13T13:15:00+0530,34887.55,34903,34863.6,34886.95,0
2022-07-13T13:20:00+0530,34890.05,34902.2,34863.45,34866.5,0
2022-07-13T13:25:00+0530,34865.75,34867.3,34814.05,34818.7,0
2022-07-13T13:30:00+0530,34819.8,34828.65,34801.1,34824.2,0
2022-07-13T13:35:00+0530,34821.05,34845.25,34786.4,34792.65,0
2022-07-13T13:40:00+0530,34794.05,34800.1,34765.4,34781.65,0
2022-07-13T13:45:00+0530,34780.35,34863.65,34774.65,34857.75,0
2022-07-13T13:50:00+0530,34866.9,34903.75,34824.05,34834.55,0
2022-07-13T13:55:00+0530,34836.35,34836.35,34768.05,34807.4,0
2022-07-13T14:00:00+0530,34807,34856.2,34796.8,34854.7,0
2022-07-13T14:05:00+0530,34856.35,34887.65,34833.65,34837.15,0
2022-07-13T14:10:00+0530,34837.05,34849.45,34808,34816,0
2022-07-13T14:15:00+0530,34816.05,34891.7,34812.55,34856.25,0
2022-07-13T14:20:00+0530,34857.15,34861.2,34825.55,34837.9,0
2022-07-13T14:25:00+0530,34840.4,34877.25,34760.5,34845.3,0
2022-07-13T14:30:00+0530,34847.5,34872.7,34835.7,34850.5,0
2022-07-13T14:35:00+0530,34853.75,34865.25,34823.3,34851.4,0
2022-07-13T14:40:00+0530,34855.55,34869.2,34830.1,34841.8,0
2022-07-13T14:45:00+0530,34846.85,34854.95,34799.8,34811.25,0
2022-07-13T14:50:00+0530,34812.1,34843,34807.65,34819.65,0
2022-07-13T14:55:00+0530,34819.1,34841.95,34791.4,34841.85,0
2022-07-13T15:00:00+0530,34842.5,34855.1,34771.9,34786.65,0
2022-07-13T15:05:00+0530,34784.55,34805.45,34772.55,34786.75,0
2022-07-13T15:10:00+0530,34794.5,34821.85,34782.2,34818.65,0
2022-07-13T15:15:00+0530,34816.15,34874.55,34808.25,34861.3,0
2022-07-13T15:20:00+0530,34861.55,34874.4,34844.1,34851.1,0
2022-07-13T15:25:00+0530,34850.6,34865.65,34816.15,34818.9,0
2022-07-14T09:15:00+0530,34817.95,34934,34756.15,34856.65,0
2022-07-14T09:20:00+0530,34862.55,34901.8,34839.8,34851.4,0
2022-07-14T09:25:00+0530,34855.55,34855.55,34815,34831.2,0
2022-07-14T09:30:00+0530,34834.25,34973.8,34825.55,34937.85,0
2022-07-14T09:35:00+0530,34938.5,34955.95,34898.3,34913.75,0
2022-07-14T09:40:00+0530,34913.1,34937.7,34902.55,34904.7,0
2022-07-14T09:45:00+0530,34907.2,34959.45,34907.2,34957.15,0
2022-07-14T09:50:00+0530,34960.65,34984.4,34948.85,34978.55,0
2022-07-14T09:55:00+0530,34977.55,35027.2,34977.55,35005.25,0
2022-07-14T10:00:00+0530,35005.6,35018.8,34981.5,35010.9,0
2022-07-14T10:05:00+0530,35012.3,35017.4,34976.55,34988.05,0
2022-07-14T10:10:00+0530,34986.35,34989,34935.95,34953.85,0
2022-07-14T10:15:00+0530,34956.85,34959.95,34924.65,34957.85,0
2022-07-14T10:20:00+0530,34957.85,34962.8,34882.85,34888.1,0
2022-07-14T10:25:00+0530,34888.15,34897.25,34831.1,34839.15,0
2022-07-14T10:30:00+0530,34839.5,34878.7,34829.2,34872.9,0
2022-07-14T10:35:00+0530,34874.5,34901.7,34856.95,34863.85,0
2022-07-14T10:40:00+0530,34866.3,34884.15,34849.45,34880.05,0
2022-07-14T10:45:00+0530,34880.85,34889.8,34867.35,34886.75,0
2022-07-14T10:50:00+0530,34885.95,34932.45,34871.5,34928,0
2022-07-14T10:55:00+0530,34924.8,34946.15,34910.15,34938.45,0
2022-07-14T11:00:00+0530,34937.5,34955.2,34909.9,34928.55,0
2022-07-14T11:05:00+0530,34926.4,34926.75,34872.5,34878.85,0
2022-07-14T11:10:00+0530,34880.8,34882.7,34854.85,34860.95,0
2022-07-14T11:15:00+0530,34857.8,34857.8,34780.5,34796.25,0
2022-07-14T11:20:00+0530,34796.05,34823.4,34781.9,34791.35,0
2022-07-14T11:25:00+0530,34794.95,34829.35,34786.85,34815.35,0
2022-07-14T11:30:00+0530,34815.45,34820.2,34747.9,34771.05,0
2022-07-14T11:35:00+0530,34771,34808.3,34755.7,34801.1,0
2022-07-14T11:40:00+0530,34798.15,34835.1,34788.65,34788.65,0
2022-07-14T11:45:00+0530,34791.05,34791.05,34746.5,34761.05,0
2022-07-14T11:50:00+0530,34762.05,34779.3,34738.15,34748.85,0
2022-07-14T11:55:00+0530,34747.25,34766.1,34737,34762.9,0
2022-07-14T12:00:00+0530,34762.65,34762.65,34714.8,34723.4,0
2022-07-14T12:05:00+0530,34721.95,34735.3,34681.9,34688,0
2022-07-14T12:10:00+0530,34688.8,34730.75,34681,34722.35,0
2022-07-14T12:15:00+0530,34722.7,34769.25,34712.2,34759.55,0
2022-07-14T12:20:00+0530,34758.4,34775,34725.05,34727.1,0
2022-07-14T12:25:00+0530,34724.95,34733.8,34689,34700.2,0
2022-07-14T12:30:00+0530,34700.05,34751.4,34683.25,34708.7,0
2022-07-14T12:35:00+0530,34708.4,34720,34682.7,34702.25,0
2022-07-14T12:40:00+0530,34701.95,34716.9,34681.75,34686.65,0
2022-07-14T12:45:00+0530,34689,34744.15,34684.3,34707.85,0
2022-07-14T12:50:00+0530,34708.9,34732.25,34702,34721.85,0
2022-07-14T12:55:00+0530,34719.85,34754.6,34714.65,34740.2,0
2022-07-14T13:00:00+0530,34738.9,34760.45,34701.9,34717.7,0
2022-07-14T13:05:00+0530,34715.9,34737.4,34697.4,34698.55,0
2022-07-14T13:10:00+0530,34698.8,34720.2,34686.55,34712.95,0
2022-07-14T13:15:00+0530,34712.75,34719.1,34686.25,34689.45,0
2022-07-14T13:20:00+0530,34689.15,34699.65,34639.75,34648.2,0
2022-07-14T13:25:00+0530,34647.15,34677.5,34641.95,34674.5,0
2022-07-14T13:30:00+0530,34670.2,34684.25,34635.8,34652.3,0
2022-07-14T13:35:00+0530,34651.7,34664.85,34634.25,34659.55,0
2022-07-14T13:40:00+0530,34658.3,34674.35,34646.65,34672.5,0
2022-07-14T13:45:00+0530,34679.1,34727.7,34679.1,34713.8,0
2022-07-14T13:50:00+0530,34719.6,34719.6,34668.45,34678.3,0
2022-07-14T13:55:00+0530,34680.15,34680.15,34646.95,34651.2,0
2022-07-14T14:00:00+0530,34651.45,34668.75,34626,34657.6,0
2022-07-14T14:05:00+0530,34656.35,34705.85,34652.95,34676.85,0
2022-07-14T14:10:00+0530,34678.15,34678.15,34590.45,34592.4,0
2022-07-14T14:15:00+0530,34589.65,34628.65,34589.65,34626.95,0
2022-07-14T14:20:00+0530,34627.35,34627.35,34575,34588.25,0
2022-07-14T14:25:00+0530,34592.25,34631.35,34580.25,34591.85,0
2022-07-14T14:30:00+0530,34593.2,34623.6,34581.1,34622.85,0
